Name, Link, Profit, Cost, Sell, ROI %
Defender's Shadow Crystal, https://wotlkdb.com/?spell=53869, 22.42, 0.58, 23, 3965.5
Sparkling Majestic Zircon, https://wotlkdb.com/?spell=66498, 21.75, 116, 137.75, 118.8
Durable Huge Citrine, https://wotlkdb.com/?spell=53884, 21.5364, 0.99, 22.5264, 2275.4
Resplendent Huge Citrine, https://wotlkdb.com/?spell=53875, 21.01, 0.99, 22, 2222.2
Lucent Huge Citrine, https://wotlkdb.com/?spell=53879, 21.01, 0.99, 22, 2222.2
Runed Scarlet Ruby, https://wotlkdb.com/?spell=53946, 20.75, 99, 119.75, 121
Misty Forest Emerald, https://wotlkdb.com/?spell=54003, 20.6, 5.4, 26, 481.5
Mysterious Dreadstone, https://wotlkdb.com/?spell=66562, 20.3332, 100, 120.3332, 120.3
Delicate Cardinal Ruby, https://wotlkdb.com/?spell=66448, 20.15, 200, 220.15, 110.1
Rigid Autumn's Glow, https://wotlkdb.com/?spell=53958, 20.1, 99.9, 120, 120.1
Rigid King's Amber, https://wotlkdb.com/?spell=66501, 20.0176, 187.9824, 208, 110.6
Resolute Monarch Topaz, https://wotlkdb.com/?spell=54023, 20, 60, 80, 133.3
Infused Twilight Opal, https://wotlkdb.com/?spell=53970, 19.8, 5, 24.8, 496
Dream Signet, https://wotlkdb.com/?spell=56197, 19.6, 80.4, 100, 124.4
Empowered Huge Citrine, https://wotlkdb.com/?spell=53888, 19.01, 0.99, 20, 2020.2
Veiled Monarch Topaz, https://wotlkdb.com/?spell=53985, 19, 60, 79, 131.7
Steady Forest Emerald, https://wotlkdb.com/?spell=54000, 18.85, 5.4, 24.25, 449.1
Champion's Ametrine, https://wotlkdb.com/?spell=66579, 18.2175, 194.7825, 213, 109.4
Resplendent Ametrine, https://wotlkdb.com/?spell=66582, 18.2175, 194.7825, 213, 109.4
Bloodstone Band, https://wotlkdb.com/?spell=56193, 18.05, 1.95, 20, 1025.6
Blood Sun Necklace, https://wotlkdb.com/?spell=56196, 17.6705, 22.2295, 39.9, 179.5
Accurate Monarch Topaz, https://wotlkdb.com/?spell=53994, 17.5, 60, 77.5, 129.2
Shattered Dark Jade, https://wotlkdb.com/?spell=53933, 17.02, 4.98, 22, 441.8
