Name, Link, Profit, Cost, Sell, ROI %
Purified Shadowsong Amethyst, https://wotlkdb.com/?spell=48789, 0.45, 5.55, 6, 108.1
Enduring Seaspray Emerald, https://wotlkdb.com/?spell=39739, 0.3, 5.7, 6, 105.3
Radiant Seaspray Emerald, https://wotlkdb.com/?spell=39740, 0.3, 5.7, 6, 105.3
Dazzling Seaspray Emerald, https://wotlkdb.com/?spell=39741, 0.3, 5.7, 6, 105.3
Jagged Seaspray Emerald, https://wotlkdb.com/?spell=39742, 0.3, 5.7, 6, 105.3
Balanced Shadow Crystal, https://wotlkdb.com/?spell=53866, 0.18, 0.8, 0.98, 122.5
Luminous Noble Topaz, https://wotlkdb.com/?spell=31108, 0.075, 2.925, 3, 102.6
Glinting Noble Topaz, https://wotlkdb.com/?spell=31109, 0.075, 2.925, 3, 102.6
Wicked Noble Topaz, https://wotlkdb.com/?spell=39471, 0.075, 2.925, 3, 102.6
Reckless Noble Topaz, https://wotlkdb.com/?spell=46404, 0.075, 2.925, 3, 102.6
Bright Crimson Spinel, https://wotlkdb.com/?spell=39712, 0.05, 5.95, 6, 100.8
Subtle Crimson Spinel, https://wotlkdb.com/?spell=39713, 0.05, 5.95, 6, 100.8
Flashing Crimson Spinel, https://wotlkdb.com/?spell=39714, 0.05, 5.95, 6, 100.8
Lustrous Star of Elune, https://wotlkdb.com/?spell=31094, 0.04, 2.96, 3, 101.4
Stormy Star of Elune, https://wotlkdb.com/?spell=31095, 0.04, 2.96, 3, 101.4
Smooth Dawnstone, https://wotlkdb.com/?spell=31097, 0.04, 2.96, 3, 101.4
Rigid Dawnstone, https://wotlkdb.com/?spell=31098, 0.04, 2.96, 3, 101.4
Gleaming Dawnstone, https://wotlkdb.com/?spell=31099, 0.04, 2.96, 3, 101.4
Thick Dawnstone, https://wotlkdb.com/?spell=31100, 0.04, 2.96, 3, 101.4
Mystic Dawnstone, https://wotlkdb.com/?spell=31101, 0.04, 2.96, 3, 101.4
Sparkling Star of Elune, https://wotlkdb.com/?spell=31149, 0.04, 2.96, 3, 101.4
Falling Star, https://wotlkdb.com/?spell=42590, 0.04, 2.96, 3, 101.4
Stone of Blades, https://wotlkdb.com/?spell=42591, 0.04, 2.96, 3, 101.4
Blood of Amber, https://wotlkdb.com/?spell=42592, 0.04, 2.96, 3, 101.4
Facet of Eternity, https://wotlkdb.com/?spell=42593, 0.04, 2.96, 3, 101.4
Quick Dawnstone, https://wotlkdb.com/?spell=46403, 0.04, 2.96, 3, 101.4
Bold Living Ruby, https://wotlkdb.com/?spell=31084, 0.02, 2.98, 3, 100.7
Runed Living Ruby, https://wotlkdb.com/?spell=31088, 0.02, 2.98, 3, 100.7
Bright Living Ruby, https://wotlkdb.com/?spell=31089, 0.02, 2.98, 3, 100.7
Subtle Living Ruby, https://wotlkdb.com/?spell=31090, 0.02, 2.98, 3, 100.7
